,Title,Published_date,Views,Likes,Comments,Month
1914,Printing a human kidney - Anthony Atala,2013-03-15,186334,2525,217,Mar
1915,The infamous and ingenious Ho Chi Minh Trail - Cameron Paterson,2013-03-14,936992,15063,1472,Mar
1916,What is verbal irony? - Christopher Warner,2013-03-13,1957820,16015,975,Mar
1917,How Mendel's pea plants helped us understand genetics - Hortensia Jiménez Díaz,2013-03-12,3862088,30772,1191,Mar
1918,Working backward to solve problems - Maurice Ashley,2013-03-11,2177757,62997,1064,Mar
1919,How state budgets are breaking US schools - Bill Gates,2013-03-09,55219,1007,227,Mar
1920,Fractals and the art of roughness - Benoit Mandelbrot,2013-03-08,44309,651,31,Mar
1921,A 3D atlas of the universe - Carter Emmart,2013-03-08,1865556,25698,1165,Mar
1922,How YouTube thinks about copyright - Margaret Gould Stewart,2013-03-08,17120,323,35,Mar
1923,The pattern behind self-deception - Michael Shermer,2013-03-08,65931,924,107,Mar
1924,How architecture helped music evolve - David Byrne,2013-03-08,90061,2437,89,Mar
1925,HIV and flu -- the vaccine strategy - Seth Berkley,2013-03-08,86500,958,200,Mar
1926,The difference between classical and operant conditioning - Peggy Andover,2013-03-07,3035571,39581,802,Mar
1927,The importance of focus - Richard St. John,2013-03-06,458437,6660,129,Mar
1928,Visualizing hidden worlds inside your body - Dee Breger,2013-03-06,60733,637,45,Mar
1929,The simple story of photosynthesis and food - Amanda Ooten,2013-03-05,1772932,7598,510,Mar
1930,"How to organize, add and multiply matrices - Bill Shillito",2013-03-04,524772,11500,412,Mar
1931,The tribes we lead - Seth Godin,2013-03-03,267779,4628,172,Mar
1932,Does racism affect how you vote? - Nate Silver,2013-03-02,106624,1697,444,Mar
1933,Planning for the end of oil - Richard Sears,2013-03-01,45944,634,74,Mar
1934,The world's English mania - Jay Walker,2013-03-01,522172,3464,169,Mar
1935,Supercharged motorcycle design - Yves Behar,2013-03-01,19880,62,10,Mar
1936,Could a Saturn moon harbor life? - Carolyn Porco,2013-03-01,23541,234,10,Mar
1937,The business logic of sustainability - Ray Anderson,2013-03-01,37312,150,3,Mar
1938,A new ecosystem for electric cars - Shai Agassi,2013-03-01,21299,717,119,Mar
1939,Illuminating photography: From camera obscura to camera phone - Eva Timothy,2013-02-28,460268,3151,108,Feb
1940,Beach Bodies (in spoken word) - David Fasanya and Gabriel Barralaga,2013-02-27,239760,3259,103,Feb
1941,Insights into cell membranes via dish detergent - Ethan Perlstein,2013-02-26,238620,1760,52,Feb
1942,Why are blue whales so enormous? - Asha de Vos,2013-02-25,1048677,13567,845,Feb
1943,How art gives shape to cultural change - Thelma Golden,2013-02-24,94484,2544,55,Feb
1944,The danger of science denial - Michael Specter,2013-02-23,70592,1570,435,Feb
1945,High-altitude wind energy from kites! - Saul Griffith,2013-02-22,60963,612,45,Feb
1946,How to restore a rainforest - Willie Smits,2013-02-22,41594,753,31,Feb
1947,How Benjamin Button got his face - Ed Ulbrich,2013-02-22,23446,336,19,Feb
1948,The El Sistema music revolution - Jose Antonio Abreu,2013-02-22,28781,322,17,Feb
1949,Toy tiles that talk to each other - David Merrill,2013-02-22,47934,285,31,Feb
1950,"Mosquitos, malaria and education - Bill Gates",2013-02-22,234370,2791,814,Feb
1951,Why I'm a weekday vegetarian - Graham Hill,2013-02-22,314067,3636,239,Feb
1952,Toward a science of simplicity - George Whitesides,2013-02-22,12927,124,4,Feb
1953,What adults can learn from kids - Adora Svitak,2013-02-22,222307,2218,213,Feb
1954,Visualizing the world's Twitter data - Jer Thorp,2013-02-21,66844,743,57,Feb
1955,Gridiron physics: Scalars and vectors - Michelle Buchanan,2013-02-20,105576,737,97,Feb
1956,Distorting Madonna in Medieval art - James Earle,2013-02-19,114965,1705,121,Feb
1957,Inventing the American presidency - Kenneth C. Davis,2013-02-18,189438,1320,182,Feb
1958,Let's simplify legal jargon - Alan Siegel,2013-02-18,19558,221,7,Feb
1959,Science can answer moral questions - Sam Harris,2013-02-16,116335,3168,1208,Feb
1960,How I fell in love with a fish - Dan Barber,2013-02-15,51718,926,103,Feb
1961,Fresh water scarcity: An introduction to the problem - Christiana Z. Peppard,2013-02-14,570779,3778,328,Feb
1962,Inside OKCupid: The math of online dating - Christian Rudder,2013-02-13,1228659,14119,938,Feb
1963,Where we get our fresh water - Christiana Z. Peppard,2013-02-12,421195,2418,243,Feb
1964,How Curiosity got us to Mars - Bobak Ferdowsi,2013-02-11,72436,1003,84,Feb
1965,The world needs all kinds of minds - Temple Grandin,2013-02-10,578962,6616,313,Feb
1966,"How bacteria ""talk"" - Bonnie Bassler",2013-02-09,587147,8514,406,Feb
1967,Four principles for the open world - Don Tapscott,2013-02-08,20787,705,56,Feb
1968,The historical audacity of the Louisiana Purchase - Judy Walton,2013-02-07,672197,3686,348,Feb
1969,Make robots smarter - Ayanna Howard,2013-02-06,65159,519,226,Feb
1970,How did trains standardize time in the United States? - William Heuisler,2013-02-05,221574,1861,173,Feb
1971,How polarity makes water behave strangely - Christina Kleinberg,2013-02-04,1013207,10667,354,Feb
1972,Our buggy moral code - Dan Ariely,2013-02-03,55536,1138,76,Feb
1973,Our loss of wisdom - Barry Schwartz,2013-02-02,85677,1754,134,Feb
1974,Earth's mass extinction - Peter Ward,2013-02-01,54804,781,92,Feb
1975,What if we could look inside human brains? - Moran Cerf,2013-01-31,214615,2911,170,Jan
1976,Life of an astronaut - Jerry Carr,2013-01-30,696514,6658,197,Jan
1977,In on a secret? That's dramatic irony - Christopher Warner,2013-01-29,1649703,9210,258,Jan
1978,Parasite tales: The jewel wasp's zombie slave - Carl Zimmer,2013-01-28,109399,1293,112,Jan
1979,The coming neurological epidemic - Gregory Petsko,2013-01-27,37402,906,88,Jan
1980,Do the green thing - Andy Hobsbawm,2013-01-26,30569,286,49,Jan
1981,Surviving a nuclear attack - Irwin Redlener,2013-01-25,1391009,16160,3667,Jan
1982,Slowing down time (in writing & film) - Aaron Sitze,2013-01-24,207394,2597,76,Jan
1983,Network theory - Marc Samet,2013-01-23,212906,2157,94,Jan
1984,Rapid prototyping Google Glass - Tom Chi,2013-01-22,413414,3440,135,Jan
1985,Learning from past presidents - Doris Kearns Goodwin,2013-01-21,71233,1267,71,Jan
1986,Digging for humanity's origins - Louise Leakey,2013-01-20,38710,460,229,Jan
1987,Losing everything - David Hoffman,2013-01-20,24628,224,53,Jan
1988,Your genes are not your fate - Dean Ornish,2013-01-17,78802,691,27,Jan
1989,Is light a particle or a wave? - Colm Kelleher,2013-01-17,1557246,25734,1599,Jan
1990,"The ""bottom billion"" - Paul Collier",2013-01-16,65772,835,41,Jan
1991,"Write your story, change history - Brad Meltzer",2013-01-16,224286,3291,168,Jan
1992,Can we domesticate germs? - Paul Ewald,2013-01-15,12784,122,17,Jan
1993,How to defeat a dragon with math - Garth Sundem,2013-01-15,4375267,28574,4280,Jan
1994,Questioning the universe - Stephen Hawking,2013-01-14,83285,1678,231,Jan
1995,What Aristotle and Joshua Bell can teach us about persuasion - Conor Neill,2013-01-14,964002,8495,256,Jan
1996,How to find the true face of Leonardo - Siegfried Woldhek,2013-01-13,97445,1591,105,Jan
1997,A plant's-eye view - Michael Pollan,2013-01-12,84209,1634,116,Jan
1998,Underwater astonishments - David Gallo,2013-01-11,97753,1069,107,Jan
1999,Phenology and nature's shifting rhythms - Regina Brinker,2013-01-10,89747,864,71,Jan
2000,Activation energy: Kickstarting chemical reactions - Vance Kite,2013-01-09,220462,1328,51,Jan
2001,How we see color - Colm Kelleher,2013-01-08,1357372,17908,675,Jan
2002,You are your microbes - Jessica Green and Karen Guillemin,2013-01-07,1928642,8831,348,Jan
2003,Tales of passion - Isabel Allende,2013-01-06,143723,2102,230,Jan
2004,On exploring the oceans - Robert Ballard,2013-01-05,108643,2062,141,Jan
2005,Detention or Eco Club: Choosing your future - Juan Martinez,2013-01-04,41784,463,28,Jan
2006,"Conserving our spectacular, vulnerable coral reefs - Joshua Drew",2013-01-03,111709,1682,81,Jan
2007,How photography connects us - David Griffin,2013-01-01,130122,1663,47,Jan
2008,The moral roots of liberals and conservatives - Jonathan Haidt,2012-12-31,2640467,61681,8745,Dec
2009,Redefining the dictionary - Erin McKean,2012-12-28,48629,926,131,Dec
2010,Measuring what makes life worthwhile - Chip Conley,2012-12-27,88537,1262,96,Dec
2011,See Yemen through my eyes - Nadia Al-Sakkaf,2012-12-26,97598,613,161,Dec
2012,The power of introverts - Susan Cain,2012-12-25,219859,4016,284,Dec
2013,Breaking the illusion of skin color - Nina Jablonski,2012-12-24,92126,1210,261,Dec
2014,TED Prize wish: Protect our oceans - Sylvia Earle,2012-12-21,45829,717,69,Dec
2015,"Curiosity, discovery and gecko feet - Robert Full",2012-12-20,128933,961,61,Dec
2016,A tap dancer's craft - Andrew Nemr,2012-12-19,100968,1175,73,Dec
2017,What is color? - Colm Kelleher,2012-12-18,966149,14005,655,Dec
2018,"Why is there a ""b"" in doubt? - Gina Cooke",2012-12-17,692492,13010,1107,Dec
2019,The demise of guys - Philip Zimbardo,2012-12-16,30588,403,105,Dec
2020,A global culture to fight extremism - Maajid Nawaz,2012-12-15,14939,252,29,Dec
2021,Retrofitting suburbia - Ellen Dunham-Jones,2012-12-14,27705,361,50,Dec
2022,Situational irony: The opposite of what you think - Christopher Warner,2012-12-13,2449032,17157,1023,Dec
2023,Solving the puzzle of the periodic table - Eric Rosado,2012-12-12,1057274,8462,306,Dec
2024,Inside a cartoonist's world - Liza Donnelly,2012-12-11,144864,2300,103,Dec
2025,Radioactivity: Expect the unexpected - Steve Weatherall,2012-12-10,886713,11143,354,Dec
2026,Folding way-new origami - Robert Lang,2012-12-09,72124,1393,42,Dec
2027,CERN's supercollider - Brian Cox,2012-12-08,131274,1804,336,Dec
2028,Seeing a sustainable future - Alex Steffen,2012-12-07,47871,642,61,Dec
2029,Pizza physics (New York-style) - Colm Kelleher,2012-12-06,567492,8119,1131,Dec
2030,How do cancer cells behave differently from healthy ones? - George Zaidan,2012-12-05,2090455,18965,1136,Dec
2031,What makes a hero? - Matthew Winkler,2012-12-04,8822981,210884,6208,Dec
2032,Let's talk about sex - John Bohannon and Black Label Movement,2012-12-03,170136,1604,243,Dec
2033,High-tech art (with a sense of humor) - Aparna Rao,2012-12-02,32966,966,58,Dec
2034,The birth of a word - Deb Roy,2012-12-01,64234,992,75,Dec
2035,Shedding light on dark matter - Patricia Burchat,2012-11-30,46183,744,97,Nov
2036,How does work...work? - Peter Bohacek,2012-11-29,303970,3110,130,Nov
2037,"Dance vs. PowerPoint, a modest proposal - John Bohannon",2012-11-28,83245,948,102,Nov
2038,How did English evolve? - Kate Gardoqui,2012-11-27,1321944,21772,960,Nov
2039,DNA: The book of you - Joe Hanson,2012-11-26,591454,6352,313,Nov
2040,How algorithms shape our world - Kevin Slavin,2012-11-25,430112,6194,275,Nov
2041,The beautiful math of coral - Margaret Wertheim,2012-11-24,31382,481,83,Nov
2042,The beauty of data visualization - David McCandless,2012-11-23,1371981,17730,366,Nov
2043,The genius of Mendeleev's periodic table - Lou Serico,2012-11-21,2879819,25193,1158,Nov
2044,Three anti-social skills to improve your writing - Nadia Kalman,2012-11-20,3256226,116495,1776,Nov
2045,Would you weigh less in an elevator? - Carol Hedden,2012-11-19,317152,2936,313,Nov
2046,Why videos go viral - Kevin Allocca,2012-11-17,52601,1079,76,Nov
2047,How social media can make history - Clay Shirky,2012-11-16,284694,2601,478,Nov
2048,Does stress cause pimples? - Claudia Aguirre,2012-11-15,1229200,17869,708,Nov
2049,Stroke of insight - Jill Bolte Taylor,2012-11-14,221222,3513,194,Nov
2050,An anti-hero of one's own - Tim Adams,2012-11-13,1360675,29550,914,Nov
2051,Dark matter: How does it explain a star's speed? - Don Lincoln,2012-11-12,99988,1596,200,Nov
2052,A needle in countless haystacks: Finding habitable worlds - Ariel Anbar,2012-11-08,420325,4029,292,Nov
2053,How life came to land - Tierney Thys,2012-11-07,157639,2466,234,Nov
2054,The oddities of the first American election - Kenneth C. Davis,2012-11-05,231518,2054,120,Nov
2055,Does your vote count? The Electoral College explained - Christina Greer,2012-11-01,7610445,73205,9959,Nov
2056,Beware of nominalizations (AKA zombie nouns) - Helen Sword,2012-10-31,1093921,28409,1739,Oct
2057,A 3-minute guide to the Bill of Rights - Belinda Stutzman,2012-10-30,1988074,14111,814,Oct
2058,A glimpse of teenage life in ancient Rome - Ray Laurence,2012-10-29,11938324,118895,5199,Oct
2059,Gerrymandering: How drawing jagged lines can impact an election - Christina Greer,2012-10-25,1005644,8254,550,Oct
2060,Diagnosing a zombie: brain and behavior (Part two) - Tim Verstynen & Bradley Voytek,2012-10-24,281324,2765,206,Oct
2061,The Making of the American Constitution - Judy Walton,2012-10-23,851691,3619,244,Oct
2062,Diagnosing a zombie: Brain and body (Part one) - Tim Verstynen & Bradley Voytek,2012-10-22,848071,6374,388,Oct
2063,The city of walls: Constantinople - Lars Brownworth,2012-10-18,1268108,21618,1946,Oct
2064,How inventions change history (for better and for worse) - Kenneth C. Davis,2012-10-17,763994,4211,252,Oct
2065,Sending a sundial to Mars - Bill Nye,2012-10-16,93608,1939,125,Oct
2066,Rethinking thinking - Trevor Maber,2012-10-15,921581,8491,230,Oct
2067,How does math guide our ships at sea? - George Christoph,2012-10-11,399200,3868,123,Oct
2068,Describing the invisible properties of gas - Brian Bennett,2012-10-10,160953,1060,75,Oct
2069,"The ABC's of gas: Avogadro, Boyle, Charles - Brian Bennett",2012-10-09,191023,1361,71,Oct
2070,The story behind your glasses - Eva Timothy,2012-10-08,128972,1331,101,Oct
2071,How breathing works - Nirvair Kaur,2012-10-04,364198,2860,155,Oct
2072,The twisting tale of DNA - Judith Hauck,2012-10-03,466872,3713,303,Oct
2073,The carbon cycle - Nathaniel Manning,2012-10-02,513901,2977,265,Oct
2074,Why do competitors open their stores next to one another? - Jac de Haan,2012-10-01,6583881,136532,4670,Oct
2075,The power of a great introduction - Carolyn Mohr,2012-09-27,641470,14048,367,Sep
